gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
BTG1	6.543737970388331e-213	0.8747597518251315	0.959	0.573	1.0695739712599728e-208	C3_CD4 memory_IL7R
SPINT2	7.108566347727035e-213	0.4578414770543043	0.272	0.04	1.1618951695359838e-208	C3_CD4 memory_IL7R
HINT1	8.557171821687145e-213	0.7920185381266416	0.937	0.562	1.398669734254764e-208	C3_CD4 memory_IL7R
SND1	1.742895299415813e-212	0.4417323188806964	0.213	0.023	2.848762366895146e-208	C3_CD4 memory_IL7R
IDS	2.2194514051311647e-212	0.5118644149330855	0.327	0.059	3.6276933216868887e-208	C3_CD4 memory_IL7R
TOM1	3.2586967834910844e-212	0.4162170875862586	0.18	0.014	5.326339892616177e-208	C3_CD4 memory_IL7R
P2RY8	4.916571525058405e-212	0.5317252635908862	0.307	0.052	8.036136157707963e-208	C3_CD4 memory_IL7R
MRPL57	5.775592536056681e-212	0.44940871845554586	0.404	0.087	9.440206000184644e-208	C3_CD4 memory_IL7R
CPNE1	1.1907841968868541e-211	0.4739981905892595	0.281	0.043	1.946336769811563e-207	C3_CD4 memory_IL7R
ARHGDIB	1.6972587667837103e-211	0.7587060490276616	0.966	0.652	2.7741694543079746e-207	C3_CD4 memory_IL7R
NGRN	1.8720257730880377e-211	0.4420478661906191	0.214	0.023	3.0598261261123978e-207	C3_CD4 memory_IL7R
AP3S1	1.9389986380884264e-211	0.44036257582082605	0.301	0.05	3.169293273955533e-207	C3_CD4 memory_IL7R
PSMB8	2.52203005005211e-211	0.5401097059381438	0.471	0.115	4.122258116810174e-207	C3_CD4 memory_IL7R
BUD23	4.355598553394631e-211	0.4538075524777924	0.296	0.049	7.119225835523524e-207	C3_CD4 memory_IL7R
SOD1	5.215334901589208e-211	0.7311438189577504	0.819	0.298	8.524464896647561e-207	C3_CD4 memory_IL7R
GHITM	5.6349585183620684e-211	0.4739649487785218	0.462	0.11	9.210339698262801e-207	C3_CD4 memory_IL7R
DPM3	6.064037242327189e-211	0.43907296751921454	0.242	0.031	9.91166887258379e-207	C3_CD4 memory_IL7R
POLR2E	8.029940712739396e-211	0.45300747918607626	0.306	0.052	1.3124938094972543e-206	C3_CD4 memory_IL7R
RPL12	8.123955840576123e-211	0.5096636339931138	0.966	0.977	1.3278605821421673e-206	C3_CD4 memory_IL7R
VPS37B	2.786628803526106e-210	0.3764241262025204	0.163	0.01	4.55474477936342e-206	C3_CD4 memory_IL7R
PLAAT4	3.791357997355064e-210	0.6612535725128899	0.68	0.213	6.196974646676853e-206	C3_CD4 memory_IL7R
SPSB3	6.579086657367879e-210	0.5111947508211834	0.327	0.06	1.0753517141467798e-205	C3_CD4 memory_IL7R
KXD1	9.71893691980006e-210	0.44821341696719824	0.263	0.038	1.5885602395413198e-205	C3_CD4 memory_IL7R
COQ10B	1.7903287240295736e-209	0.4245467447180572	0.209	0.022	2.926292299426338e-205	C3_CD4 memory_IL7R
RGS10	1.933585899594838e-209	0.5561743815936071	0.582	0.162	3.1604461528877624e-205	C3_CD4 memory_IL7R
NOL7	2.4527302632747235e-209	0.48042028063839737	0.489	0.122	4.0089876153225355e-205	C3_CD4 memory_IL7R
GRB2	2.626591948264572e-209	0.4741433083653567	0.336	0.063	4.293164539438443e-205	C3_CD4 memory_IL7R
MAF1	2.82278473986937e-209	0.4875997299403908	0.316	0.056	4.613841657316485e-205	C3_CD4 memory_IL7R
LIMD2	3.0651586803262723e-209	0.7562405740498062	0.781	0.283	5.0100018629932924e-205	C3_CD4 memory_IL7R
HSPB1	4.183722540087853e-209	0.5083027570444223	0.495	0.126	6.838294491773596e-205	C3_CD4 memory_IL7R
SH3BP5	4.6935557104130624e-209	0.4971131722584493	0.343	0.066	7.67161680867015e-205	C3_CD4 memory_IL7R
ARRDC1	5.305160403578907e-209	0.4347427691063014	0.206	0.021	8.671284679649722e-205	C3_CD4 memory_IL7R
SSRP1	1.7541588874421593e-208	0.4137099283513607	0.247	0.033	2.8671727015242094e-204	C3_CD4 memory_IL7R
IL10RA	1.0686482017792276e-207	0.5592423551251414	0.322	0.059	1.7467054858081476e-203	C3_CD4 memory_IL7R
UFD1	1.1171008082201244e-207	0.4570464642792652	0.313	0.055	1.8259012710357934e-203	C3_CD4 memory_IL7R
MAN2B1	1.1179619415097897e-207	0.4469726797963838	0.218	0.025	1.8273087933977513e-203	C3_CD4 memory_IL7R
STX11	1.6188075054728446e-207	0.42224550107574843	0.133	0.005	2.645940867695364e-203	C3_CD4 memory_IL7R
CAMLG	5.202881836130207e-207	0.4425977505021932	0.346	0.067	8.504110361154823e-203	C3_CD4 memory_IL7R
UQCRC1	6.237841946669885e-207	0.43931746403400035	0.283	0.045	1.0195752661831926e-202	C3_CD4 memory_IL7R
NINJ1	1.6208742873819915e-206	0.5189475208923395	0.238	0.031	2.649319022725865e-202	C3_CD4 memory_IL7R
CTSD	4.8948006520422156e-206	0.5450566132660245	0.265	0.04	8.000551665763002e-202	C3_CD4 memory_IL7R
PPM1G	5.720391418198535e-206	0.45908839455236367	0.301	0.052	9.349979773045506e-202	C3_CD4 memory_IL7R
PTGES3	1.4658926173393405e-205	0.5893274208660388	0.679	0.21	2.396001483041152e-201	C3_CD4 memory_IL7R
IDH2	3.0058967760376474e-205	0.4607863384740453	0.259	0.038	4.913138280433535e-201	C3_CD4 memory_IL7R
ABT1	4.600336827176244e-205	0.4107795140238118	0.278	0.044	7.51925054401957e-201	C3_CD4 memory_IL7R
DAZAP1	1.1813052649836317e-204	0.4033160664575295	0.175	0.014	1.930843455615746e-200	C3_CD4 memory_IL7R
CITED2	2.160229403882874e-204	0.6263025573555158	0.313	0.057	3.5308949606465575e-200	C3_CD4 memory_IL7R
CD4	7.241477666907715e-204	0.4687210091682707	0.285	0.047	1.183619524656066e-199	C3_CD4 memory_IL7R
HMGN2	1.6598590734782382e-203	0.656248185224013	0.739	0.249	2.7130396556001803e-199	C3_CD4 memory_IL7R
BAG6	1.7788053435900808e-203	0.3960114844254399	0.186	0.017	2.907457334097987e-199	C3_CD4 memory_IL7R
CAPN1	2.0042875850763303e-203	0.38260204818096877	0.182	0.016	3.276008057807262e-199	C3_CD4 memory_IL7R
NDUFB11	4.0335577027966055e-203	0.5563779528640789	0.695	0.218	6.592850065221052e-199	C3_CD4 memory_IL7R
FKBP1A	4.2186814358404204e-203	0.4992031877097405	0.453	0.11	6.895434806881167e-199	C3_CD4 memory_IL7R
INTS11	5.892101848284446e-203	0.3960043555819296	0.244	0.033	9.630640471020927e-199	C3_CD4 memory_IL7R
SMIM26	9.523530700114231e-203	0.48244378356619544	0.431	0.101	1.556621092933671e-198	C3_CD4 memory_IL7R
CCDC69	2.1109176879677604e-202	0.406306658734651	0.229	0.029	3.450294960983304e-198	C3_CD4 memory_IL7R
PPP1R7	5.536572780560171e-202	0.4212479261699705	0.311	0.056	9.0495282098256e-198	C3_CD4 memory_IL7R
CIB1	7.09680134479677e-202	0.4938912478394033	0.518	0.137	1.159972179807032e-197	C3_CD4 memory_IL7R
BLOC1S4	9.67482004016469e-202	0.42615534011520967	0.263	0.04	1.5813493355649185e-197	C3_CD4 memory_IL7R
UBXN1	1.926073424589094e-201	0.5710082084925021	0.67	0.208	3.148167012490874e-197	C3_CD4 memory_IL7R
TAP2	2.208312283533405e-201	0.4808498140623771	0.266	0.041	3.60948642743535e-197	C3_CD4 memory_IL7R
KDELR2	4.3079464550384075e-201	0.46607592054331104	0.275	0.044	7.041338480760277e-197	C3_CD4 memory_IL7R
RPL27	6.484772515699279e-201	0.7572554129063414	0.94	0.654	1.0599360676910472e-196	C3_CD4 memory_IL7R
PLK3	7.587596930716034e-201	0.444164174340778	0.163	0.012	1.2401927183255357e-196	C3_CD4 memory_IL7R
RPL27A	8.470170928109932e-201	0.7835750635559948	0.84	0.363	1.3844494381995685e-196	C3_CD4 memory_IL7R
SHFL	1.7328666773558417e-200	0.45079380761371857	0.287	0.048	2.832370584138123e-196	C3_CD4 memory_IL7R
REX1BD	2.243481787355712e-200	0.5151128895322016	0.486	0.125	3.666970981432911e-196	C3_CD4 memory_IL7R
RHOT2	2.855499492761718e-200	0.3874547835437323	0.18	0.016	4.667313920919028e-196	C3_CD4 memory_IL7R
POLR2C	3.291297303650607e-200	0.43430387663266634	0.238	0.032	5.379625442816918e-196	C3_CD4 memory_IL7R
ECH1	9.348341034087462e-200	0.4582500122905655	0.336	0.065	1.5279863420215958e-195	C3_CD4 memory_IL7R
TMEM14B	2.31969386984566e-199	0.44398471668897654	0.438	0.104	3.7915396302627315e-195	C3_CD4 memory_IL7R
HIST1H1C	2.8891930959715883e-199	0.5206557386088274	0.215	0.026	4.722386115365561e-195	C3_CD4 memory_IL7R
POLD4	3.7106613087175157e-199	0.4837642703202142	0.39	0.087	6.065075909098779e-195	C3_CD4 memory_IL7R
B3GAT3	4.537163941812464e-199	0.4253044080688718	0.192	0.019	7.415994462892472e-195	C3_CD4 memory_IL7R
ANAPC16	1.6559219519650018e-198	0.5642743595342168	0.699	0.223	2.7066044304867954e-194	C3_CD4 memory_IL7R
DBI	1.9734828788129873e-198	0.45322188845139233	0.501	0.131	3.2256577654198275e-194	C3_CD4 memory_IL7R
PCBP1	2.224076799057753e-198	0.7565226650345651	0.882	0.385	3.635253528059897e-194	C3_CD4 memory_IL7R
RABAC1	2.3966880768127808e-198	0.5017385994182062	0.555	0.155	3.91738666155049e-194	C3_CD4 memory_IL7R
C7orf50	2.501998632634253e-198	0.4891955957559593	0.221	0.028	4.0895167650406866e-194	C3_CD4 memory_IL7R
IMP3	2.5716260216137634e-198	0.4233156577549245	0.416	0.096	4.203322732327696e-194	C3_CD4 memory_IL7R
DDOST	2.9982688472937774e-198	0.44347005260840994	0.319	0.06	4.900670430901679e-194	C3_CD4 memory_IL7R
HNRNPF	5.22822458174362e-198	0.45317717915955347	0.452	0.111	8.545533078859947e-194	C3_CD4 memory_IL7R
SUPT5H	5.610283825810172e-198	0.4822293902018939	0.234	0.032	9.170008913286726e-194	C3_CD4 memory_IL7R
TMA7	7.125292869833971e-198	0.7460855093271634	0.938	0.536	1.1646291195743625e-193	C3_CD4 memory_IL7R
RCSD1	1.2170947161670228e-197	0.4733409311112827	0.404	0.092	1.9893413135749988e-193	C3_CD4 memory_IL7R
DGKA	1.5127264019943418e-197	0.46369108136636716	0.341	0.068	2.4725513040597514e-193	C3_CD4 memory_IL7R
RILPL2	1.9336360645249637e-197	0.45746310524890277	0.221	0.028	3.160528147466053e-193	C3_CD4 memory_IL7R
UBE2J1	1.9434786468623547e-197	0.4408801409518833	0.243	0.034	3.176615848296519e-193	C3_CD4 memory_IL7R
GPX4	2.916574112961362e-197	0.611821293611809	0.717	0.238	4.767140387635346e-193	C3_CD4 memory_IL7R
OSTF1	3.1984168884367684e-197	0.4590845554998759	0.366	0.078	5.227812404149898e-193	C3_CD4 memory_IL7R
SNX17	4.5723473372130364e-197	0.43328788762348364	0.302	0.054	7.473501722674708e-193	C3_CD4 memory_IL7R
CD63	4.906837222748396e-197	0.5364317311139304	0.269	0.043	8.020225440582253e-193	C3_CD4 memory_IL7R
THAP7	6.636075491470291e-197	0.43597836002497636	0.226	0.029	1.084666539080819e-192	C3_CD4 memory_IL7R
PLEKHJ1	1.4727519426872217e-196	0.39091983116110707	0.255	0.038	2.407213050322264e-192	C3_CD4 memory_IL7R
DEDD2	1.7148651797691167e-196	0.4078098343865043	0.193	0.02	2.8029471363326213e-192	C3_CD4 memory_IL7R
EMP3	2.07119947925592e-196	0.746838048949543	0.852	0.348	3.385375548843801e-192	C3_CD4 memory_IL7R
SNX3	3.229380867713517e-196	0.4736495710910651	0.36	0.076	5.278423028277744e-192	C3_CD4 memory_IL7R
RNPEPL1	9.374586894851114e-196	0.37177213663726494	0.177	0.016	1.5322762279634145e-191	C3_CD4 memory_IL7R
MRPS7	9.46486450092997e-196	0.40470841814858377	0.265	0.042	1.5470321026770035e-191	C3_CD4 memory_IL7R
MRPS15	1.329520844080125e-195	0.4390286039482427	0.271	0.044	2.1731018196489642e-191	C3_CD4 memory_IL7R
RANBP1	1.4768026602925145e-195	0.4071496527200301	0.319	0.06	2.413833948248115e-191	C3_CD4 memory_IL7R
MZT2A	2.4271688505517863e-195	0.4253190985618758	0.292	0.051	3.9672074862268947e-191	C3_CD4 memory_IL7R
USP36	3.74052314213606e-195	0.3888624560266674	0.195	0.02	6.11388507582139e-191	C3_CD4 memory_IL7R
DRAP1	3.817343183330347e-195	0.484950304246603	0.496	0.132	6.239447433153451e-191	C3_CD4 memory_IL7R
CD55	4.0437447838113925e-195	0.5758699015194102	0.33	0.066	6.609500849139721e-191	C3_CD4 memory_IL7R
GET3	6.246922017266399e-195	0.3932650560177	0.201	0.022	1.0210594037221929e-190	C3_CD4 memory_IL7R
PABPC4	7.189279606126831e-195	0.4213617330854266	0.267	0.043	1.1750877516214305e-190	C3_CD4 memory_IL7R
DEF6	1.1042940045349436e-194	0.432721498719084	0.272	0.044	1.8049685504123653e-190	C3_CD4 memory_IL7R
TBCC	2.521475642442888e-194	0.4240531218397742	0.206	0.024	4.1213519375729006e-190	C3_CD4 memory_IL7R
RPS6KB2	3.74085552992919e-194	0.395303581287322	0.211	0.025	6.11442836366926e-190	C3_CD4 memory_IL7R
VAPA	4.258640689054987e-194	0.4598292343312266	0.411	0.096	6.960748206260377e-190	C3_CD4 memory_IL7R
MTCH1	5.559595721311561e-194	0.45803099448904494	0.281	0.048	9.087159206483748e-190	C3_CD4 memory_IL7R
TXNDC11	6.8472264836777e-194	0.37188721665165836	0.148	0.009	1.1191791687571201e-189	C3_CD4 memory_IL7R
RPL4	8.71268494321538e-194	0.7281787618130093	0.94	0.713	1.424088353968554e-189	C3_CD4 memory_IL7R
NDUFA3	9.278191953223204e-194	0.4644957108035934	0.531	0.146	1.5165204747543328e-189	C3_CD4 memory_IL7R
GSDMD	1.0284114715405397e-193	0.4250106633535513	0.227	0.03	1.680938550233012e-189	C3_CD4 memory_IL7R
SURF4	2.8576070683975983e-193	0.4501164094694563	0.202	0.023	4.6707587532958746e-189	C3_CD4 memory_IL7R
ACO2	2.913544353793025e-193	0.35172365661870497	0.195	0.021	4.7621882462746995e-189	C3_CD4 memory_IL7R
STX10	3.966134619044433e-193	0.4175418991977908	0.217	0.027	6.482647034828126e-189	C3_CD4 memory_IL7R
PYURF	4.628828064278626e-193	0.3976173824222565	0.459	0.114	7.565819471063414e-189	C3_CD4 memory_IL7R
TMED2	5.264366706006523e-193	0.3926978891262738	0.397	0.091	8.604607380967661e-189	C3_CD4 memory_IL7R
CCDC57	6.517548976588656e-193	0.41004349320661093	0.2	0.022	1.0652933802234158e-188	C3_CD4 memory_IL7R
HPS1	1.0069179757428771e-192	0.4203885521162154	0.258	0.04	1.6458074313517326e-188	C3_CD4 memory_IL7R
GPS2	1.5529073429968904e-192	0.45413769653415303	0.36	0.077	2.5382270521284175e-188	C3_CD4 memory_IL7R
CDK5RAP3	3.016809244603672e-192	0.4418031065549591	0.236	0.033	4.930974710304702e-188	C3_CD4 memory_IL7R
EMC4	4.7519702633393764e-192	0.44185658536453143	0.335	0.067	7.767095395428211e-188	C3_CD4 memory_IL7R
EIF1B	5.73376439962879e-192	0.4551633204993175	0.383	0.086	9.371837911193256e-188	C3_CD4 memory_IL7R
DHPS	6.468851121220236e-192	0.4649619057018074	0.273	0.046	1.0573337157634476e-187	C3_CD4 memory_IL7R
RNF114	7.114038245353768e-192	0.4290998730524199	0.238	0.034	1.1627895512030734e-187	C3_CD4 memory_IL7R
CYC1	1.184164239333134e-191	0.42274927011856833	0.253	0.039	1.9355164491900074e-187	C3_CD4 memory_IL7R
PSMB2	1.2030530903648595e-191	0.41261829493916435	0.248	0.037	1.966390276201363e-187	C3_CD4 memory_IL7R
PSMF1	1.5913954473569932e-191	0.42590205388267693	0.319	0.062	2.601135858705005e-187	C3_CD4 memory_IL7R
TNIP2	1.8340166891290975e-191	0.38394052271044427	0.186	0.019	2.9977002783815097e-187	C3_CD4 memory_IL7R
MED15	2.167215461762656e-191	0.42393215702441767	0.193	0.021	3.5423136722510613e-187	C3_CD4 memory_IL7R
HERPUD2	2.1980748698523693e-191	0.43816060418266534	0.242	0.035	3.592753374773698e-187	C3_CD4 memory_IL7R
CD47	2.5900957409259164e-191	0.4952624628001989	0.44	0.11	4.23351148854341e-187	C3_CD4 memory_IL7R
MSN	3.436289915308045e-191	0.5482722159994267	0.4	0.095	5.616615866570999e-187	C3_CD4 memory_IL7R
SH3BGRL3	3.9426368646922606e-191	0.8240707424014375	0.962	0.613	6.4442399553395e-187	C3_CD4 memory_IL7R
AP1G2	4.278725826951318e-191	0.41160077824879415	0.226	0.03	6.993577364151928e-187	C3_CD4 memory_IL7R
NUTF2	4.511658600789921e-191	0.3922652621585836	0.311	0.059	7.374305982991126e-187	C3_CD4 memory_IL7R
NCL	4.9302306213856083e-191	0.6000104584704702	0.733	0.25	8.058461950654777e-187	C3_CD4 memory_IL7R
ISCA1	6.984935106923652e-191	0.40030626871469255	0.224	0.03	1.1416876432266708e-186	C3_CD4 memory_IL7R
METTL26	1.0081824450416479e-190	0.42621225495908976	0.431	0.105	1.6478742064205735e-186	C3_CD4 memory_IL7R
AC079781.5	1.109780771401175e-190	0.37838176118875944	0.162	0.013	1.8139366708552206e-186	C3_CD4 memory_IL7R
CD82	1.3171508966342705e-190	0.4662490405998484	0.223	0.03	2.152883140548715e-186	C3_CD4 memory_IL7R
CCT3	3.854459530988223e-190	0.4455691850230339	0.41	0.097	6.300114103400251e-186	C3_CD4 memory_IL7R
TRBC2	3.9364874020819763e-190	0.7462030048860251	0.716	0.26	6.4341886587029906e-186	C3_CD4 memory_IL7R
SRRT	4.6096736046725e-190	0.43609975633569414	0.203	0.024	7.534511506837202e-186	C3_CD4 memory_IL7R
GYPC	4.636217529697956e-190	0.5994595292125762	0.661	0.216	7.577897552291308e-186	C3_CD4 memory_IL7R
NELFE	5.539417314299623e-190	0.3934189967190443	0.223	0.03	9.054177600222733e-186	C3_CD4 memory_IL7R
RPL8	5.792050084432267e-190	0.5232851210861256	0.967	0.963	9.467105863004541e-186	C3_CD4 memory_IL7R
PPP1R18	6.132445986943818e-190	0.49093811602174947	0.315	0.061	1.0023482965659671e-185	C3_CD4 memory_IL7R
NFKBIZ	6.940838565668985e-190	0.5707510729889603	0.327	0.066	1.1344800635585955e-185	C3_CD4 memory_IL7R
ARL2BP	1.0320572676236051e-189	0.3792292103023464	0.258	0.041	1.6868976039307824e-185	C3_CD4 memory_IL7R
PHF5A	1.556806320763573e-189	0.36434386473484986	0.225	0.03	2.54459993128806e-185	C3_CD4 memory_IL7R
TRAPPC2L	4.8539825109404495e-189	0.3910175251194146	0.256	0.04	7.933834414132165e-185	C3_CD4 memory_IL7R
VDAC1	6.5888029774984405e-189	0.3777785177290367	0.306	0.058	1.0769398466721201e-184	C3_CD4 memory_IL7R
U2AF2	1.0592180613127604e-188	0.41751967408226554	0.207	0.025	1.731291921215707e-184	C3_CD4 memory_IL7R
LGALS3BP	1.1129191470566377e-188	0.3827268441236821	0.169	0.015	1.8190663458640745e-184	C3_CD4 memory_IL7R
PSMD6	1.2024229368111445e-188	0.4050521579918629	0.337	0.069	1.9653602902178157e-184	C3_CD4 memory_IL7R
S1PR1	1.5428101309578107e-188	0.4811887810719826	0.361	0.079	2.5217231590505414e-184	C3_CD4 memory_IL7R
NDUFA7	2.0478573898009585e-188	0.4074654120720148	0.279	0.049	3.347222903629667e-184	C3_CD4 memory_IL7R
HMGB2	2.4356333015143743e-188	0.49873365377374523	0.518	0.144	3.981042631325245e-184	C3_CD4 memory_IL7R
MAP4	3.122670202737728e-188	0.4024883777532364	0.176	0.017	5.104004446374816e-184	C3_CD4 memory_IL7R
LAMTOR5	3.2482466167175375e-188	0.43994580117088483	0.266	0.044	5.309259095024816e-184	C3_CD4 memory_IL7R
MPG	3.6732033199322605e-188	0.41001142977343846	0.26	0.042	6.00385082642928e-184	C3_CD4 memory_IL7R
MPC2	8.019543546787726e-188	0.4034245716134733	0.273	0.046	1.3107943927224538e-183	C3_CD4 memory_IL7R
CSRP1	8.608029174263469e-188	0.3582890673184639	0.177	0.017	1.406982368533364e-183	C3_CD4 memory_IL7R
SNRNP200	9.862288344106653e-188	0.5094735379501578	0.24	0.036	1.6119910298442323e-183	C3_CD4 memory_IL7R
LYPLA2	1.4351499419523786e-187	0.4310242527644045	0.211	0.026	2.3457525801211627e-183	C3_CD4 memory_IL7R
HIST1H1D	2.363581339172112e-187	0.6082725598675532	0.317	0.064	3.863273698876817e-183	C3_CD4 memory_IL7R
GDI1	2.3963327153550926e-187	0.39625856574468477	0.185	0.019	3.916805823247899e-183	C3_CD4 memory_IL7R
HLA-DPA1	2.5559183578513154e-187	0.6549555190456401	0.301	0.058	4.177648555907975e-183	C3_CD4 memory_IL7R
ADAR	3.82655079116532e-187	0.5003977371847543	0.341	0.072	6.254497268159715e-183	C3_CD4 memory_IL7R
NFKB2	9.926117294864303e-187	0.36990684518020833	0.142	0.008	1.62242387184557e-182	C3_CD4 memory_IL7R
S100A9	2.53059537635878e-186	2.8978404871207797	0.114	0.003	4.136258142658426e-182	C3_CD4 memory_IL7R
CHCHD10	5.398938105751568e-186	0.43182270403904155	0.426	0.105	8.824564333850938e-182	C3_CD4 memory_IL7R
PDAP1	6.156571098484235e-186	0.4158999838188696	0.289	0.053	1.0062915460472482e-181	C3_CD4 memory_IL7R
GOLGA7	1.0215691785686336e-185	0.4259644462869896	0.338	0.07	1.6697548223704317e-181	C3_CD4 memory_IL7R
VPS4A	1.498332629464537e-185	0.3499693038821785	0.192	0.021	2.4490246828597857e-181	C3_CD4 memory_IL7R
TRMT1	1.56773397531335e-185	0.4070756585300145	0.197	0.023	2.5624611826496707e-181	C3_CD4 memory_IL7R
RAB7A	5.006733173353476e-185	0.36390452052996003	0.355	0.077	8.183505371846256e-181	C3_CD4 memory_IL7R
TRIR	6.480249423100069e-185	0.5466567234432527	0.652	0.21	1.0591967682057063e-180	C3_CD4 memory_IL7R
M6PR	7.306415813010793e-185	0.44339131565021717	0.361	0.08	1.1942336646366142e-180	C3_CD4 memory_IL7R
NRBP1	8.63121719630172e-185	0.397030972797702	0.201	0.024	1.410772450735516e-180	C3_CD4 memory_IL7R
TIMM13	1.1411445929883892e-184	0.354749015754454	0.22	0.03	1.8652008372395222e-180	C3_CD4 memory_IL7R
DUS3L	4.1693642237351693e-184	0.3455090520271891	0.143	0.009	6.814825823695134e-180	C3_CD4 memory_IL7R
ANP32A	6.816758660167814e-184	0.5578193305872164	0.387	0.091	1.1141992030044293e-179	C3_CD4 memory_IL7R
BST2	7.311417716207787e-184	0.46514697606918753	0.342	0.073	1.1950512257141627e-179	C3_CD4 memory_IL7R
COX7A2L	1.0658969051122718e-183	0.4241553112645968	0.475	0.126	1.7422084914060082e-179	C3_CD4 memory_IL7R
OXA1L	1.2665315910290973e-183	0.3742609369438382	0.407	0.097	2.0701458855370596e-179	C3_CD4 memory_IL7R
MRPS24	2.0411447881768974e-183	0.4013767188954158	0.366	0.082	3.3362511562751386e-179	C3_CD4 memory_IL7R
GPR108	2.2322410222606163e-183	0.41021477992065375	0.181	0.019	3.648597950884977e-179	C3_CD4 memory_IL7R
LMF2	2.7040352330351505e-183	0.37071869212881386	0.172	0.016	4.4197455883959534e-179	C3_CD4 memory_IL7R
TUBA1C	4.5591567396574364e-183	0.39264524101104453	0.175	0.017	7.45194169097008e-179	C3_CD4 memory_IL7R
EIF3H	8.962905751018915e-183	0.6671709053797854	0.799	0.31	1.4649869450040416e-178	C3_CD4 memory_IL7R
TACO1	1.1797102838953165e-182	0.3708522602002836	0.182	0.019	1.928236459026895e-178	C3_CD4 memory_IL7R
WDR83OS	1.3145076993905358e-182	0.38389924306749046	0.453	0.117	2.1485628346538306e-178	C3_CD4 memory_IL7R
SMARCB1	1.3652095374580938e-182	0.3742499829986116	0.232	0.034	2.2314349889752542e-178	C3_CD4 memory_IL7R
CRELD2	1.3866465550437877e-182	0.3741964536830764	0.186	0.02	2.266473794219071e-178	C3_CD4 memory_IL7R
ATP6V0E1	2.00462318244215e-182	0.49699768411088363	0.575	0.171	3.276556591701694e-178	C3_CD4 memory_IL7R
MAPKAPK3	2.4750014466577348e-182	0.36481233544383806	0.178	0.018	4.0453898645620674e-178	C3_CD4 memory_IL7R
BNIP2	3.11010956724771e-182	0.39797806230945154	0.345	0.074	5.083474087666381e-178	C3_CD4 memory_IL7R
GNG10	3.206086695479458e-182	0.5159332959485816	0.222	0.031	5.240348703761175e-178	C3_CD4 memory_IL7R
PRPF8	3.880108750191319e-182	0.4849002088976955	0.286	0.053	6.342037752187711e-178	C3_CD4 memory_IL7R
PAIP2	8.432520839776113e-182	0.41032433034965776	0.489	0.132	1.3782955312614056e-177	C3_CD4 memory_IL7R
RPSA	8.715100805491515e-182	0.5531444082945294	0.962	0.921	1.4244832266575882e-177	C3_CD4 memory_IL7R
SERBP1	9.416996195287453e-182	0.46948549960507124	0.535	0.154	1.5392080281197341e-177	C3_CD4 memory_IL7R
PHB	1.0475859607476001e-181	0.3887742490027568	0.295	0.056	1.7122792528419523e-177	C3_CD4 memory_IL7R
MICOS10	1.2530986749694493e-181	0.42790629377294453	0.475	0.127	2.048189784237565e-177	C3_CD4 memory_IL7R
H2AFZ	1.4999577362157314e-181	0.5009388805415895	0.527	0.152	2.451680919844613e-177	C3_CD4 memory_IL7R
SRRM2	1.7069440719488046e-181	0.4826929445077929	0.39	0.093	2.790000085600321e-177	C3_CD4 memory_IL7R
AATF	2.2530291817062075e-181	0.3945725200677312	0.243	0.038	3.682576197498796e-177	C3_CD4 memory_IL7R
DANCR	2.77749063041143e-181	0.39086297634012857	0.33	0.069	4.539808435407482e-177	C3_CD4 memory_IL7R
PSMD13	3.604184842449961e-181	0.3735423207430668	0.243	0.038	5.891040124984461e-177	C3_CD4 memory_IL7R
ARPC5L	7.103046555384058e-181	0.4719796980777477	0.293	0.056	1.1609929594775242e-176	C3_CD4 memory_IL7R
PHYKPL	9.404418894045248e-181	0.4453316238704734	0.228	0.033	1.5371522682316959e-176	C3_CD4 memory_IL7R
FAM174C	1.428374421585484e-180	0.3871608534319068	0.301	0.058	2.3346779920814737e-176	C3_CD4 memory_IL7R
DNAJC4	1.4658874185806292e-180	0.4126664449685761	0.256	0.043	2.3959929856700384e-176	C3_CD4 memory_IL7R
DNAJB9	1.6348693858077203e-180	0.37376342329925394	0.197	0.024	2.6721940111027187e-176	C3_CD4 memory_IL7R
CCDC167	1.7100298693937704e-180	0.3758843226879978	0.243	0.038	2.7950438215241178e-176	C3_CD4 memory_IL7R
ADIPOR1	2.0329969425574596e-180	0.36673709552272665	0.227	0.033	3.3229335026101676e-176	C3_CD4 memory_IL7R
RSL1D1	2.729837854636116e-180	0.4880165528319602	0.571	0.172	4.461919973402732e-176	C3_CD4 memory_IL7R
ATP5MC1	3.2265298304454155e-180	0.3734938686572107	0.332	0.07	5.2737630078630316e-176	C3_CD4 memory_IL7R
RHEB	3.6820384703516638e-180	0.3816661721390271	0.214	0.029	6.018291879789794e-176	C3_CD4 memory_IL7R
TERF2IP	4.507760636747003e-180	0.4216318186886533	0.469	0.125	7.367934760762976e-176	C3_CD4 memory_IL7R
TCF25	8.603189046386643e-180	0.4535811088805013	0.437	0.113	1.406191249631897e-175	C3_CD4 memory_IL7R
GRINA	1.2481451517086173e-179	0.4120577414677759	0.17	0.016	2.040093250467735e-175	C3_CD4 memory_IL7R
MRPL55	1.3434085480397883e-179	0.3605037044140487	0.219	0.031	2.195801271771034e-175	C3_CD4 memory_IL7R
FBL	2.9765227163761738e-179	0.399379952536725	0.452	0.118	4.865126379916856e-175	C3_CD4 memory_IL7R
